sample_id,timestamp,accel_x,accel_y,accel_z,label
still_0,980,-0.003906,0.001587,0.992676,still
still_1,0,-0.00293,0.001465,0.991333,still
still_1,20,-0.005981,0.003052,0.991821,still
still_1,40,-0.006958,0.003174,0.990234,still
still_1,60,-0.005371,0.002319,0.990723,still
still_1,80,-0.004272,0.001221,0.991333,still
still_1,100,-0.003174,0.002686,0.989868,still
still_1,120,-0.001953,0.000366,0.991699,still
still_1,140,-0.003418,0.001587,0.991455,still
still_1,160,-0.004028,0.001831,0.991455,still
still_1,180,-0.003784,0.001831,0.99292,still
still_1,200,-0.004639,0.002319,0.99292,still
still_1,220,-0.005371,0.001953,0.991577,still
still_1,240,-0.004272,0.001587,0.992187,still
still_1,260,-0.005249,0.001343,0.990601,still
still_1,280,-0.00354,0.000488,0.992187,still
still_1,300,-0.004395,0.001099,0.99231,still
still_1,320,-0.00415,0.002075,0.99231,still
still_1,340,-0.00415,0.002319,0.991821,still
still_1,360,-0.005127,0.002197,0.992798,still
still_1,380,-0.004395,0.00293,0.991699,still
still_1,400,-0.003906,0.001831,0.992065,still
still_1,420,-0.004028,0.002075,0.991333,still
still_1,440,-0.00354,0.000977,0.991455,still
still_1,460,-0.004272,0.001953,0.98999,still
still_1,480,-0.003418,0.002441,0.991455,still
still_1,500,-0.004395,0.002686,0.990845,still
still_1,520,-0.005005,0.001831,0.992676,still
still_1,540,-0.003906,0.001953,0.990356,still
still_1,560,-0.003906,0.002319,0.989868,still
still_1,580,-0.004395,0.001709,0.99231,still
still_1,600,-0.003784,0.002197,0.991943,still
still_1,620,-0.004883,0.000977,0.991211,still
still_1,640,-0.004639,0.002319,0.991821,still
still_1,660,-0.003662,0.002075,0.991943,still
still_1,680,-0.003784,0.002319,0.991943,still
still_1,700,-0.004761,0.001831,0.991821,still
still_1,720,-0.003784,0.001465,0.991821,still
still_1,740,-0.005859,0.002197,0.991577,still
still_1,760,-0.005005,0.002075,0.991577,still
still_1,780,-0.005249,0.001709,0.991455,still
still_1,800,-0.004272,0.002686,0.990356,still
still_1,820,-0.004028,0.000977,0.991821,still
still_1,840,-0.00415,0.001221,0.991821,still
still_1,860,-0.004272,0.001709,0.99231,still
still_1,880,-0.004395,0.001953,0.990967,still
still_1,900,-0.005493,0.002441,0.991577,still
still_1,920,-0.004272,0.001953,0.990723,still
still_1,940,-0.004517,0.002686,0.991577,still
still_1,960,-0.002563,0.001831,0.992065,still
still_1,980,-0.004028,0.001465,0.991821,still
still_2,0,-0.003906,0.002197,0.992432,still
still_2,20,-0.004639,0.002197,0.99292,still
still_2,40,-0.004028,0.002441,0.99353,still
still_2,60,-0.004883,0.002319,0.993896,still
still_2,80,-0.003906,0.001709,0.993286,still
still_2,100,-0.005371,0.002319,0.992065,still
still_2,120,-0.003906,0.001709,0.992065,still
still_2,140,-0.003662,0.003052,0.99353,still
still_2,160,-0.003662,0.001709,0.992554,still
still_2,180,-0.004517,0.002441,0.993408,still
still_2,200,-0.003784,0.00293,0.992676,still
still_2,220,-0.00354,0.002441,0.99231,still
still_2,240,-0.004395,0.003296,0.991211,still
still_2,260,-0.005127,0.002808,0.99231,still
still_2,280,-0.00415,0.002319,0.993408,still
still_2,300,-0.004517,0.002197,0.992676,still
still_2,320,-0.004395,0.001709,0.993286,still
still_2,340,-0.002563,0.002563,0.993408,still
still_2,360,-0.004395,0.002441,0.991455,still
still_2,380,-0.003906,0.002441,0.99231,still
still_2,400,-0.003662,0.00293,0.992187,still
still_2,420,-0.004272,0.002441,0.992187,still
still_2,440,-0.005737,0.00293,0.991333,still
still_2,460,-0.00354,0.002808,0.992676,still
still_2,480,-0.004028,0.003052,0.992065,still
still_2,500,-0.004028,0.002686,0.993286,still
still_2,520,-0.004272,0.002319,0.991943,still
still_2,540,-0.003296,0.001465,0.992798,still
still_2,560,-0.003906,0.002563,0.99231,still
still_2,580,-0.004272,0.002075,0.992065,still
still_2,600,-0.004639,0.002197,0.991089,still
still_2,620,-0.002686,0.002686,0.993774,still
still_2,640,-0.004028,0.002441,0.99292,still
still_2,660,-0.002686,0.003052,0.992554,still
still_2,680,-0.003784,0.00293,0.993408,still
still_2,700,-0.004028,0.002808,0.992676,still
still_2,720,-0.004517,0.002563,0.993042,still
still_2,740,-0.003906,0.002441,0.993652,still
still_2,760,-0.004272,0.002319,0.99353,still
still_2,780,-0.00415,0.001465,0.991577,still
still_2,800,-0.004517,0.002197,0.992798,still
still_2,820,-0.003296,0.002441,0.993896,still
still_2,840,-0.003296,0.002563,0.99231,still
still_2,860,-0.00415,0.002686,0.993286,still
still_2,880,-0.00354,0.00293,0.99292,still
still_2,900,-0.003296,0.002441,0.99292,still
still_2,920,-0.004028,0.002319,0.993042,still
still_2,940,-0.004517,0.002197,0.99231,still
still_2,960,-0.004395,0.002075,0.993042,still
still_2,980,-0.004517,0.00354,0.991943,still
still_3,0,-0.004272,0.002808,0.992432,still
still_3,20,-0.004517,0.002441,0.991333,still
still_3,40,-0.003052,0.002441,0.992187,still
still_3,60,-0.003662,0.001953,0.991821,still
still_3,80,-0.004395,0.002563,0.991943,still
still_3,100,-0.00415,0.002075,0.99231,still
still_3,120,-0.003906,0.001221,0.991455,still
still_3,140,-0.00415,0.002319,0.992187,still
still_3,160,-0.004761,0.002563,0.993408,still
still_3,180,-0.004517,0.002319,0.991455,still
still_3,200,-0.004395,0.001709,0.992432,still
still_3,220,-0.004883,0.001953,0.992065,still
still_3,240,-0.004639,0.002441,0.992187,still
still_3,260,-0.003784,0.002808,0.991455,still
still_3,280,-0.00354,0.002563,0.991821,still
still_3,300,-0.003906,0.002686,0.992432,still
still_3,320,-0.004395,0.002075,0.992432,still
still_3,340,-0.004395,0.001953,0.991333,still
still_3,360,-0.004272,0.00293,0.991943,still
still_3,380,-0.004517,0.002197,0.990601,still
still_3,400,-0.00415,0.002319,0.991699,still
still_3,420,-0.003662,0.002197,0.993286,still
still_3,440,-0.004883,0.002563,0.991455,still
still_3,460,-0.003906,0.002441,0.992554,still
still_3,480,-0.00354,0.002319,0.99231,still
still_3,500,-0.004639,0.002563,0.992432,still
still_3,520,-0.004272,0.00293,0.992187,still
still_3,540,-0.003906,0.003174,0.991699,still
still_3,560,-0.00415,0.002441,0.99231,still
still_3,580,-0.003784,0.00293,0.991333,still
still_3,600,-0.004517,0.002686,0.991577,still
still_3,620,-0.004028,0.002808,0.992432,still
still_3,640,-0.005127,0.002808,0.991699,still
still_3,660,-0.004272,0.00293,0.991577,still
still_3,680,-0.004028,0.00354,0.99292,still
still_3,700,-0.00415,0.003052,0.99231,still
still_3,720,-0.004272,0.003784,0.991211,still
still_3,740,-0.005981,0.003052,0.991333,still
still_3,760,-0.00415,0.001099,0.991211,still
still_3,780,-0.004517,0.002563,0.992187,still
still_3,800,-0.005615,0.002563,0.992554,still
still_3,820,-0.003052,0.002319,0.993042,still
still_3,840,-0.004272,0.002197,0.99231,still
still_3,860,-0.004272,0.001831,0.991943,still
still_3,880,-0.005005,0.001953,0.992798,still
still_3,900,-0.004272,0.003174,0.993286,still
still_3,920,-0.00415,0.002197,0.991211,still
still_3,940,-0.005127,0.002686,0.991089,still
still_3,960,-0.004395,0.002563,0.992432,still
still_3,980,-0.003906,0.001587,0.99231,still
still_4,0,-0.003662,0.002808,0.99231,still
still_4,20,-0.005249,0.002808,0.991699,still
still_4,40,-0.003662,0.002075,0.992432,still
still_4,60,-0.003296,0.002197,0.992676,still
still_4,80,-0.004028,0.001953,0.990967,still
still_4,100,-0.004028,0.00293,0.992187,still
still_4,120,-0.004272,0.002563,0.991333,still
still_4,140,-0.004028,0.002319,0.991699,still
still_4,160,-0.004883,0.002441,0.991699,still
still_4,180,-0.004517,0.002441,0.991211,still
still_4,200,-0.005005,0.002075,0.993774,still
still_4,220,-0.00415,0.002075,0.992676,still
still_4,240,-0.00415,0.002563,0.99231,still
still_4,260,-0.003662,0.002197,0.992187,still
still_4,280,-0.004272,0.002686,0.992432,still
still_4,300,-0.004395,0.000977,0.993408,still
still_4,320,-0.004272,0.002197,0.99231,still
still_4,340,-0.003662,0.002441,0.994385,still
still_4,360,-0.003052,0.003052,0.993896,still
still_4,380,-0.004028,0.003418,0.994507,still
still_4,400,-0.004028,0.001831,0.994019,still
still_4,420,-0.00354,0.001343,0.992798,still
still_4,440,-0.00293,0.001831,0.993408,still
still_4,460,-0.004639,0.002808,0.99231,still
still_4,480,-0.004639,0.003174,0.99231,still
still_4,500,-0.004028,0.002563,0.991455,still
still_4,520,-0.004761,0.003296,0.991455,still
still_4,540,-0.004883,0.00293,0.991211,still
still_4,560,-0.004395,0.00293,0.992065,still
still_4,580,-0.00415,0.002197,0.991943,still
still_4,600,-0.004028,0.002441,0.992798,still
still_4,620,-0.005249,0.00293,0.991821,still
still_4,640,-0.003784,0.002686,0.991821,still
still_4,660,-0.004028,0.002075,0.992187,still
still_4,680,-0.00415,0.002319,0.992187,still
still_4,700,-0.004028,0.002441,0.992065,still
still_4,720,-0.004395,0.00293,0.991211,still
still_4,740,-0.005005,0.001953,0.992187,still
still_4,760,-0.004639,0.002319,0.99292,still
still_4,780,-0.003906,0.002319,0.991211,still
still_4,800,-0.004395,0.002808,0.992065,still
still_4,820,-0.004639,0.00354,0.992432,still
still_4,840,-0.004883,0.002075,0.993164,still
still_4,860,-0.003784,0.002075,0.991943,still
still_4,880,-0.005127,0.002686,0.993286,still
still_4,900,-0.004639,0.002441,0.993164,still
still_4,920,-0.004028,0.001953,0.991577,still
still_4,940,-0.004761,0.002197,0.992676,still
still_4,960,-0.00354,0.001953,0.994141,still
still_4,980,-0.003906,0.00293,0.99231,still
still_5,0,-0.00415,0.003784,0.992676,still
still_5,20,-0.004761,0.001953,0.991699,still
still_5,40,-0.004272,0.003174,0.991089,still
still_5,60,-0.00415,0.003296,0.990723,still
still_5,80,-0.004395,0.003418,0.991943,still
still_5,100,-0.003662,0.00293,0.992432,still
still_5,120,-0.00415,0.00293,0.992432,still
still_5,140,-0.005005,0.002686,0.993286,still
still_5,160,-0.004272,0.002808,0.99231,still
still_5,180,-0.00415,0.002563,0.992798,still
still_5,200,-0.003418,0.001709,0.993042,still
still_5,220,-0.003052,0.002808,0.993164,still
still_5,240,-0.003418,0.002686,0.993042,still
still_5,260,-0.003784,0.003174,0.991943,still
still_5,280,-0.004639,0.002563,0.992798,still
still_5,300,-0.00293,0.002563,0.991455,still
still_5,320,-0.004272,0.002075,0.993408,still
still_5,340,-0.003174,0.002808,0.992432,still
still_5,360,-0.003296,0.003174,0.993408,still
still_5,380,-0.004639,0.002075,0.991699,still
still_5,400,-0.004272,0.003052,0.991699,still
still_5,420,-0.004883,0.003296,0.991333,still
still_5,440,-0.005493,0.003296,0.990601,still
still_5,460,-0.004639,0.002563,0.992065,still
still_5,480,-0.004883,0.003784,0.991089,still
still_5,500,-0.004028,0.003052,0.992065,still
still_5,520,-0.00354,0.003418,0.990234,still
still_5,540,-0.003906,0.002686,0.991089,still
still_5,560,-0.005737,0.002075,0.991455,still
still_5,580,-0.004395,0.002441,0.99292,still
still_5,600,-0.004395,0.001831,0.991211,still
still_5,620,-0.003784,0.001953,0.993408,still
still_5,640,-0.003418,0.002563,0.992676,still
still_5,660,-0.00415,0.002563,0.993286,still
still_5,680,-0.003296,0.002441,0.992798,still
still_5,700,-0.004517,0.003662,0.99231,still
still_5,720,-0.00293,0.00293,0.992798,still
still_5,740,-0.004517,0.002319,0.992432,still
still_5,760,-0.003784,0.003052,0.991943,still
still_5,780,-0.003052,0.001709,0.991455,still
still_5,800,-0.004639,0.002563,0.99231,still
still_5,820,-0.003174,0.002808,0.992065,still
still_5,840,-0.004272,0.003296,0.992432,still
still_5,860,-0.004883,0.001953,0.991699,still
still_5,880,-0.004761,0.00293,0.991455,still
still_5,900,-0.005005,0.002075,0.98999,still
still_5,920,-0.004761,0.002686,0.991943,still
still_5,940,-0.005371,0.003174,0.992187,still
still_5,960,-0.005005,0.00293,0.991943,still
still_5,980,-0.003662,0.002197,0.992432,still
still_6,0,-0.00415,0.001953,0.993408,still
still_6,20,-0.004028,0.001831,0.99231,still
still_6,40,-0.004028,0.002686,0.992187,still
still_6,60,-0.00415,0.002441,0.991577,still
still_6,80,-0.004639,0.001953,0.992432,still
still_6,100,-0.005493,0.002686,0.991577,still
still_6,120,-0.004517,0.003174,0.991821,still
still_6,140,-0.003662,0.002808,0.991333,still
still_6,160,-0.004639,0.002197,0.991699,still
still_6,180,-0.005493,0.003174,0.991089,still
still_6,200,-0.005127,0.001343,0.991455,still
still_6,220,-0.004272,0.00293,0.991821,still
still_6,240,-0.004883,0.002686,0.991821,still
still_6,260,-0.004028,0.001465,0.98999,still
still_6,280,-0.003174,0.001465,0.991089,still
still_6,300,-0.004028,0.002075,0.992187,still
still_6,320,-0.004028,0.003296,0.991577,still
still_6,340,-0.004883,0.002441,0.991455,still
still_6,360,-0.004272,0.002075,0.991333,still
still_6,380,-0.00415,0.002197,0.991577,still
still_6,400,-0.004761,0.001953,0.992432,still
still_6,420,-0.00354,0.001953,0.99292,still
still_6,440,-0.004272,0.002197,0.992798,still
still_6,460,-0.005859,0.002441,0.991211,still
still_6,480,-0.003296,0.002075,0.99292,still
still_6,500,-0.004028,0.001831,0.99231,still
still_6,520,-0.004028,0.001587,0.992798,still
still_6,540,-0.003662,0.002686,0.992676,still
still_6,560,-0.003784,0.002197,0.992065,still
still_6,580,-0.005005,0.00293,0.991455,still
still_6,600,-0.005127,0.003174,0.990845,still
still_6,620,-0.004883,0.002808,0.991821,still
still_6,640,-0.003906,0.003052,0.990601,still
still_6,660,-0.004639,0.002197,0.991089,still
still_6,680,-0.004272,0.002319,0.990601,still
still_6,700,-0.005127,0.003662,0.991211,still
still_6,720,-0.004639,0.001831,0.991577,still
still_6,740,-0.003418,0.00354,0.990845,still
still_6,760,-0.00415,0.003296,0.991089,still
still_6,780,-0.004028,0.001831,0.992187,still
still_6,800,-0.004272,0.001343,0.993164,still
still_6,820,-0.004028,0.00293,0.991943,still
still_6,840,-0.00415,0.00293,0.99353,still
still_6,860,-0.005005,0.002563,0.992187,still
still_6,880,-0.005127,0.003174,0.991577,still
still_6,900,-0.003418,0.002197,0.993286,still
still_6,920,-0.004272,0.002197,0.992187,still
still_6,940,-0.003784,0.002686,0.991577,still
still_6,960,-0.00354,0.002197,0.993164,still
still_6,980,-0.005493,0.002441,0.992798,still
still_7,0,-0.00415,0.002441,0.992187,still
still_7,20,-0.005127,0.002563,0.991089,still
still_7,40,-0.004272,0.002808,0.993408,still
still_7,60,-0.004639,0.002686,0.99353,still
still_7,80,-0.004639,0.002441,0.992065,still
still_7,100,-0.004395,0.002441,0.991455,still
still_7,120,-0.004883,0.002319,0.990479,still
still_7,140,-0.004761,0.003418,0.991211,still
still_7,160,-0.003418,0.003174,0.991333,still
still_7,180,-0.004028,0.002319,0.990845,still
still_7,200,-0.004395,0.002319,0.993164,still
still_7,220,-0.003662,0.002075,0.991211,still
still_7,240,-0.004028,0.003174,0.992065,still
still_7,260,-0.003296,0.002686,0.993164,still
still_7,280,-0.004639,0.002197,0.99231,still
still_7,300,-0.004639,0.002075,0.992432,still
still_7,320,-0.003296,0.002319,0.993042,still
still_7,340,-0.004272,0.001831,0.992432,still
still_7,360,-0.004028,0.001831,0.992554,still
still_7,380,-0.003662,0.001953,0.992065,still
still_7,400,-0.004639,0.001831,0.992187,still
still_7,420,-0.003662,0.00293,0.992187,still
still_7,440,-0.004883,0.002808,0.991455,still
still_7,460,-0.003906,0.003174,0.993286,still
still_7,480,-0.003906,0.002686,0.99231,still
still_7,500,-0.004761,0.002075,0.991943,still
still_7,520,-0.005005,0.002563,0.991333,still
still_7,540,-0.004761,0.002319,0.991211,still
still_7,560,-0.004639,0.00293,0.991333,still
still_7,580,-0.003906,0.002441,0.99231,still
still_7,600,-0.004517,0.001221,0.992432,still
still_7,620,-0.004272,0.00293,0.991699,still
still_7,640,-0.004395,0.001587,0.991577,still
still_7,660,-0.004639,0.001221,0.991333,still
still_7,680,-0.003906,0.001831,0.99231,still
still_7,700,-0.004761,0.002075,0.990845,still
still_7,720,-0.00354,0.00354,0.99231,still
still_7,740,-0.003784,0.002441,0.992798,still
still_7,760,-0.004272,0.001831,0.992676,still
still_7,780,-0.003662,0.002563,0.99292,still
still_7,800,-0.004272,0.002808,0.992676,still
still_7,820,-0.004761,0.003662,0.991943,still
still_7,840,-0.004272,0.002563,0.99292,still
still_7,860,-0.005127,0.003418,0.991699,still
still_7,880,-0.004028,0.002075,0.992432,still
still_7,900,-0.004517,0.002441,0.992554,still
still_7,920,-0.003906,0.003052,0.991211,still
still_7,940,-0.004883,0.002686,0.990601,still
still_7,960,-0.004639,0.003052,0.991333,still
still_7,980,-0.005737,0.003174,0.990601,still
still_8,0,-0.004761,0.003174,0.990479,still
still_8,20,-0.005005,0.003174,0.989746,still
still_8,40,-0.005615,0.001587,0.991699,still
still_8,60,-0.004639,0.003052,0.989868,still
still_8,80,-0.00354,0.002075,0.991333,still
still_8,100,-0.003418,0.003174,0.990601,still
still_8,120,-0.004028,0.001953,0.990356,still
still_8,140,-0.004028,0.002686,0.990112,still
still_8,160,-0.004517,0.001221,0.990967,still
still_8,180,-0.004517,0.002686,0.991821,still
still_8,200,-0.004028,0.003052,0.991211,still
still_8,220,-0.004395,0.002808,0.991577,still
still_8,240,-0.004639,0.001953,0.99231,still
still_8,260,-0.003052,0.00293,0.990967,still
still_8,280,-0.004517,0.002686,0.991577,still
still_8,300,-0.00415,0.002563,0.991455,still
still_8,320,-0.004272,0.002563,0.991821,still
still_8,340,-0.004761,0.002441,0.991577,still
still_8,360,-0.004639,0.002197,0.992554,still
still_8,380,-0.003906,0.003174,0.992187,still
still_8,400,-0.003906,0.002441,0.991089,still
still_8,420,-0.005615,0.002686,0.990845,still
still_8,440,-0.004883,0.002808,0.990479,still
still_8,460,-0.005493,0.00415,0.991211,still
still_8,480,-0.003784,0.002197,0.990723,still
still_8,500,-0.004639,0.002075,0.991089,still
still_8,520,-0.00415,0.00293,0.99231,still
still_8,540,-0.004272,0.001953,0.992065,still
still_8,560,-0.004028,0.002319,0.991333,still
still_8,580,-0.004639,0.002686,0.991577,still
still_8,600,-0.003906,0.003296,0.991089,still
still_8,620,-0.003174,0.001831,0.992432,still
still_8,640,-0.003784,0.002563,0.990234,still
still_8,660,-0.004639,0.001709,0.991089,still
still_8,680,-0.003784,0.003052,0.993286,still
still_8,700,-0.003906,0.002686,0.992432,still
still_8,720,-0.004395,0.00354,0.992187,still
still_8,740,-0.004639,0.002319,0.991333,still
still_8,760,-0.003784,0.001831,0.992676,still
still_8,780,-0.00415,0.002197,0.991577,still
still_8,800,-0.003906,0.002686,0.991089,still
still_8,820,-0.004517,0.002319,0.991211,still
still_8,840,-0.005127,0.002197,0.992187,still
still_8,860,-0.003662,0.002563,0.992554,still
still_8,880,-0.005127,0.001953,0.991577,still
still_8,900,-0.004883,0.003418,0.991455,still
still_8,920,-0.004639,0.002441,0.99231,still
still_8,940,-0.003662,0.002441,0.990967,still
still_8,960,-0.004272,0.002441,0.990356,still
still_8,980,-0.004272,0.003418,0.99231,still
still_9,0,-0.003174,0.001831,0.99231,still
still_9,20,-0.003784,0.003174,0.992554,still
still_9,40,-0.004883,0.003052,0.991821,still
still_9,60,-0.004028,0.00293,0.99231,still
still_9,80,-0.003662,0.002075,0.992432,still
still_9,100,-0.003906,0.001953,0.99231,still
still_9,120,-0.004639,0.002563,0.991211,still
still_9,140,-0.004761,0.002686,0.991821,still
still_9,160,-0.005493,0.002808,0.991699,still
still_9,180,-0.004272,0.00293,0.990845,still
still_9,200,-0.004761,0.00293,0.990479,still
still_9,220,-0.003662,0.002319,0.993164,still
still_9,240,-0.003906,0.002319,0.991211,still
still_9,260,-0.00415,0.002563,0.991455,still
still_9,280,-0.00415,0.003418,0.991455,still
still_9,300,-0.004028,0.00293,0.991211,still
still_9,320,-0.003906,0.002563,0.992065,still
still_9,340,-0.005005,0.001953,0.991821,still
still_9,360,-0.003052,0.002441,0.990967,still
still_9,380,-0.003906,0.003296,0.992187,still
still_9,400,-0.004272,0.00293,0.993042,still
still_9,420,-0.00354,0.002319,0.992065,still
still_9,440,-0.003296,0.001953,0.994629,still
still_9,460,-0.005249,0.001831,0.99231,still
still_9,480,-0.00415,0.002563,0.992065,still
still_9,500,-0.004761,0.00293,0.992065,still
still_9,520,-0.004028,0.001953,0.992187,still
still_9,540,-0.003784,0.003052,0.991089,still
still_9,560,-0.00354,0.002197,0.992554,still
still_9,580,-0.004517,0.002197,0.992065,still
still_9,600,-0.004639,0.001465,0.992676,still
still_9,620,-0.004761,0.003296,0.991089,still
still_9,640,-0.002563,0.003418,0.991089,still
still_9,660,-0.004761,0.002808,0.991089,still
still_9,680,-0.003662,0.003174,0.991455,still
still_9,700,-0.00415,0.001831,0.990601,still
still_9,720,-0.00415,0.003662,0.990967,still
still_9,740,-0.004639,0.003174,0.98999,still
still_9,760,-0.005127,0.003174,0.989746,still
still_9,780,-0.005005,0.002197,0.992432,still
still_9,800,-0.004028,0.002563,0.992065,still
still_9,820,-0.004028,0.002686,0.992065,still
still_9,840,-0.00293,0.001831,0.992065,still
still_9,860,-0.003296,0.00293,0.99231,still
still_9,880,-0.003784,0.002808,0.992187,still
still_9,900,-0.004028,0.002563,0.992065,still
still_9,920,-0.004395,0.001709,0.99353,still
still_9,940,-0.004395,0.001831,0.993164,still
still_9,960,-0.003784,0.002319,0.991577,still
still_9,980,-0.00354,0.00293,0.992065,still
still_10,0,-0.004395,0.002686,0.992432,still
still_10,20,-0.004028,0.001953,0.992676,still
still_10,40,-0.003906,0.001709,0.992554,still
still_10,60,-0.004517,0.002075,0.992187,still
still_10,80,-0.00415,0.001831,0.992676,still
still_10,100,-0.003906,0.002686,0.992187,still
still_10,120,-0.004395,0.002319,0.991821,still
still_10,140,-0.004883,0.00293,0.993042,still
still_10,160,-0.003662,0.002075,0.993164,still
still_10,180,-0.004883,0.002563,0.992065,still
still_10,200,-0.005127,0.002808,0.992187,still
still_10,220,-0.003906,0.003052,0.992432,still
still_10,240,-0.004395,0.002808,0.991577,still
still_10,260,-0.004028,0.002441,0.991577,still
still_10,280,-0.003906,0.002197,0.992554,still
still_10,300,-0.004272,0.00293,0.991089,still
still_10,320,-0.005371,0.002686,0.991455,still
still_10,340,-0.004883,0.002808,0.991699,still
still_10,360,-0.004395,0.003052,0.990845,still
still_10,380,-0.004028,0.002197,0.991699,still
still_10,400,-0.003662,0.002197,0.990234,still
still_10,420,-0.004517,0.003296,0.991455,still
still_10,440,-0.003906,0.002441,0.992554,still
still_10,460,-0.003662,0.002563,0.991821,still
still_10,480,-0.003662,0.001099,0.992798,still
still_10,500,-0.003906,0.001709,0.992432,still
still_10,520,-0.00354,0.002197,0.991943,still
still_10,540,-0.003784,0.002686,0.993042,still
still_10,560,-0.004028,0.002686,0.99292,still
still_10,580,-0.005005,0.003418,0.991577,still
still_10,600,-0.004028,0.001465,0.992065,still
still_10,620,-0.004883,0.002808,0.992187,still
still_10,640,-0.00415,0.002808,0.992432,still
still_10,660,-0.00415,0.003174,0.990112,still
still_10,680,-0.005127,0.002808,0.991821,still
still_10,700,-0.004761,0.002197,0.991211,still
still_10,720,-0.004272,0.002563,0.991821,still
still_10,740,-0.003662,0.002319,0.991089,still
still_10,760,-0.004272,0.001831,0.98999,still
still_10,780,-0.003784,0.001343,0.992065,still
still_10,800,-0.004639,0.002441,0.98938,still
still_10,820,-0.004883,0.003174,0.990112,still
still_10,840,-0.003784,0.001343,0.990845,still
still_10,860,-0.004395,0.002319,0.992187,still
still_10,880,-0.004517,0.002441,0.991333,still
still_10,900,-0.00354,0.001343,0.991455,still
still_10,920,-0.003174,0.002075,0.99231,still
still_10,940,-0.00354,0.002075,0.993164,still
still_10,960,-0.003174,0.002319,0.994141,still
still_10,980,-0.00354,0.002808,0.992065,still
still_11,0,-0.003418,0.003296,0.991455,still
still_11,20,-0.004517,0.003296,0.990967,still
still_11,40,-0.004272,0.004028,0.990479,still
still_11,60,-0.004883,0.002197,0.991699,still
still_11,80,-0.00354,0.003418,0.990479,still
still_11,100,-0.00415,0.002441,0.990723,still
still_11,120,-0.003296,0.002075,0.992187,still
still_11,140,-0.004761,0.002563,0.991699,still
still_11,160,-0.004395,0.002441,0.991577,still
still_11,180,-0.004395,0.002686,0.992187,still
still_11,200,-0.00293,0.002686,0.991943,still
still_11,220,-0.004517,0.002075,0.992554,still
still_11,240,-0.005127,0.002075,0.991577,still
still_11,260,-0.003662,0.001953,0.991943,still
still_11,280,-0.003662,0.002686,0.990234,still
still_11,300,-0.004883,0.002563,0.992798,still
still_11,320,-0.004517,0.002563,0.992065,still
still_11,340,-0.004395,0.002441,0.991333,still
still_11,360,-0.004028,0.001465,0.991089,still
still_11,380,-0.004639,0.001831,0.99231,still
still_11,400,-0.005249,0.002686,0.991089,still
still_11,420,-0.004883,0.002808,0.990234,still
still_11,440,-0.004761,0.002686,0.990845,still
still_11,460,-0.003296,0.002197,0.990479,still
still_11,480,-0.00354,0.001709,0.992187,still
still_11,500,-0.003662,0.00293,0.991333,still
still_11,520,-0.00293,0.002197,0.991821,still
still_11,540,-0.004883,0.002563,0.991089,still
still_11,560,-0.004028,0.003296,0.990601,still
still_11,580,-0.004517,0.002808,0.99231,still
still_11,600,-0.004883,0.002441,0.991455,still
still_11,620,-0.004395,0.001953,0.991699,still
still_11,640,-0.004028,0.002319,0.991089,still
still_11,660,-0.003906,0.003052,0.991455,still
still_11,680,-0.004883,0.002319,0.993042,still
still_11,700,-0.003784,0.001099,0.992187,still
still_11,720,-0.002808,0.002319,0.991699,still
still_11,740,-0.003906,0.002197,0.991211,still
still_11,760,-0.005249,0.002075,0.990723,still
still_11,780,-0.004517,0.002197,0.990234,still
still_11,800,-0.004395,0.002686,0.991455,still
still_11,820,-0.004639,0.002808,0.990967,still
still_11,840,-0.005249,0.002686,0.98999,still
still_11,860,-0.004761,0.002686,0.991943,still
still_11,880,-0.00415,0.001953,0.991333,still
still_11,900,-0.004639,0.00293,0.989868,still
still_11,920,-0.004761,0.002319,0.990356,still
still_11,940,-0.004395,0.002563,0.990356,still
still_11,960,-0.004761,0.00354,0.991211,still
still_11,980,-0.004395,0.002563,0.992432,still
still_12,0,-0.004639,0.00293,0.991211,still
still_12,20,-0.002808,0.002441,0.991089,still
still_12,40,-0.00415,0.000977,0.99231,still
still_12,60,-0.003784,0.001953,0.990845,still
still_12,80,-0.004028,0.001709,0.991699,still
still_12,100,-0.003296,0.002075,0.990845,still
still_12,120,-0.00415,0.001709,0.992187,still
still_12,140,-0.004028,0.003174,0.991089,still
still_12,160,-0.004639,0.00354,0.990601,still
still_12,180,-0.004272,0.003784,0.990112,still
still_12,200,-0.004517,0.00293,0.991089,still
still_12,220,-0.00415,0.002808,0.990967,still
still_12,240,-0.003784,0.00293,0.990723,still
still_12,260,-0.00415,0.00293,0.98999,still
still_12,280,-0.004761,0.003418,0.989502,still
still_12,300,-0.004883,0.00293,0.990234,still
still_12,320,-0.00415,0.002808,0.989746,still
still_12,340,-0.004761,0.001953,0.989502,still
still_12,360,-0.004028,0.002686,0.990356,still
still_12,380,-0.004517,0.002197,0.98999,still
still_12,400,-0.004028,0.003052,0.989502,still
still_12,420,-0.003418,0.002563,0.992676,still
still_12,440,-0.003418,0.002197,0.990967,still
still_12,460,-0.003174,0.001953,0.991577,still
still_12,480,-0.003784,0.001099,0.991943,still
still_12,500,-0.003906,0.002563,0.991699,still
still_12,520,-0.003906,0.002319,0.992187,still
still_12,540,-0.003174,0.002441,0.991333,still
still_12,560,-0.003418,0.001831,0.991821,still
still_12,580,-0.003418,0.002075,0.992554,still
still_12,600,-0.003662,0.002197,0.991455,still
